キャンペーン名,表示回数,クリック数,クリック率,平均CPC,消化予算,応募数,応募率,CPA
その他東北-施設?-202506,11639,211,0.018128705215224677,88.7914691943128,18735,0,0.0,-
その他東北-施設?-202506,11296,171,0.015138101983002833,94.07602339181287,16087,0,0.0,-
仙台市-有資格-202506,7135,161,0.022564821303433777,105.95031055900621,17058,0,0.0,-
仙台市-無資格-202506,4529,90,0.01987193640980349,115.21111111111111,10369,0,0.0,-
北海道札幌以外有資格202601,35130,453,0.012894961571306575,83.75938189845475,37943,2,0.004415011037527594,18971.5
北海道札幌以外無資格202601,37916,575,0.015165101803987762,70.93913043478261,40790,4,0.006956521739130435,10197.5
埼玉県-有資格-202506,6063,53,0.008741547088899885,107.71698113207547,5709,0,0.0,-
埼玉県-無資格-202506,5799,80,0.013795481979651664,117.625,9410,0,0.0,-
宮城県仙台市以外-有資格-202506,6634,87,0.01311425987337956,91.77011494252874,7984,0,0.0,-
宮城県仙台市以外-無資格-202506,6679,107,0.016020362329690074,85.71028037383178,9171,0,0.0,-
新潟県-有資格-202506,8160,106,0.012990196078431373,100.34905660377359,10637,0,0.0,-
新潟県-無資格-202506,8308,129,0.015527202696196438,96.16279069767442,12405,2,0.015503875968992248,6202.5
札幌市-有資格202601,11627,206,0.017717381955792554,96.55339805825243,19890,0,0.0,-
札幌市-無資格202601,9247,176,0.019033199956742727,103.82954545454545,18274,0,0.0,-
福島県-有資格-202506,10368,161,0.015528549382716049,80.5031055900621,12961,0,0.0,-
福島県-無資格-202506,9839,172,0.017481451367008842,75.86627906976744,13049,0,0.0,-
ほっ介護ALL,0,0,-,-,0,0,-,-
仙台市内／正社員,0,0,-,-,0,0,-,-
仙台市内?正社員202505更新（2020年12月16日作成,0,0,-,-,0,0,-,-
北海道?札幌市近郊＋旭帯函-有資格-202506,2343,10,0.004268032437046522,112.1,1121,0,0.0,-
北海道?札幌市近郊＋旭帯函-無資格-202506,977,8,0.008188331627430911,95.375,763,0,0.0,-
北海道?札幌近郊＋旭帯函-202505,0,0,-,-,0,0,-,-
北海道?他全域-202505,0,0,-,-,0,0,-,-
北海道?他全域-有資格-202506,1537,10,0.006506180871828237,82.1,821,0,0.0,-
北海道?他全域-無資格-202506,1641,20,0.01218769043266301,87.85,1757,0,0.0,-
埼玉県／正社員2021年4月14日?,0,0,-,-,0,0,-,-
宮城県仙台市以外?正社員202505更新（2023年5月9日作成,0,0,-,-,0,0,-,-
宮城県全域正社員-20241120,0,0,-,-,0,0,-,-
岩手県?正社員20240422,0,0,-,-,0,0,-,-
新潟県全域20220810,0,0,-,-,0,0,-,-
札幌市?中白豊-202505,0,0,-,-,0,0,-,-
札幌市?中白豊-有資格-202506,1753,2,0.0011409013120365088,127.0,254,0,0.0,-
札幌市?中白豊-無資格-202506,724,4,0.0055248618784530384,112.75,451,0,0.0,-
札幌市?南厚手西-202505,0,0,-,-,0,0,-,-
札幌市?南厚手西-有資格-202506,1227,2,0.0016299918500407497,126.0,252,0,0.0,-
札幌市?南厚手西-無資格-202506,801,0,0.0,-,0,2,-,0.0
札幌市?北清東-202505,0,0,-,-,0,0,-,-
札幌市?北清東-有資格-202506,1857,5,0.0026925148088314485,113.2,566,0,0.0,-
札幌市?北清東-無資格-202506,829,4,0.0048250904704463205,118.5,474,0,0.0,-
札幌市内?,0,0,-,-,0,0,-,-
札幌市内?,0,0,-,-,0,0,-,-
札幌市内／正社員,0,0,-,-,0,0,-,-
札幌市内?正社員-有資格202405,0,0,-,-,0,0,-,-
札幌市内?正社員-無資格202405,0,0,-,-,0,0,-,-
札幌市内?正社員2020年12月16日作成,0,0,-,-,0,0,-,-
札幌市近郊・他（202412追加）,0,0,-,-,0,0,-,-
東北(宮城以外)正社員-20241120,0,0,-,-,0,0,-,-
福島県?正社員202505更新（2020年12月16日作成,0,0,-,-,0,0,-,-
秋田県?正社員20240422,0,0,-,-,0,0,-,-
青森県?正社員20231207,0,0,-,-,0,0,-,-
青森秋田岩手山形-202505,0,0,-,-,0,0,-,-
